num dimension = 5
size: 4 4 4 4 2 
Copy: 1 nodes has 134 copies
Copy: 5 nodes has 138 copies
Copy: 10 nodes has 139 copies
Copy: 1 nodes has 140 copies
Copy: 1 nodes has 143 copies
Copy: 4 nodes has 144 copies
Copy: 3 nodes has 149 copies
Copy: 4 nodes has 150 copies
Copy: 1 nodes has 153 copies
Copy: 1 nodes has 154 copies
Copy: 1 nodes has 156 copies
Copy: 1 nodes has 159 copies
Copy: 11 nodes has 160 copies
Copy: 1 nodes has 164 copies
Copy: 4 nodes has 165 copies
Copy: 3 nodes has 170 copies
Copy: 5 nodes has 171 copies
Copy: 1 nodes has 172 copies
Copy: 3 nodes has 176 copies
Copy: 1 nodes has 180 copies
Copy: 8 nodes has 181 copies
Copy: 2 nodes has 182 copies
Copy: 2 nodes has 184 copies
Copy: 1 nodes has 186 copies
Copy: 1 nodes has 187 copies
Copy: 2 nodes has 191 copies
Copy: 12 nodes has 192 copies
Copy: 1 nodes has 193 copies
Copy: 1 nodes has 196 copies
Copy: 2 nodes has 197 copies
Copy: 7 nodes has 202 copies
Copy: 5 nodes has 203 copies
Copy: 1 nodes has 208 copies
Copy: 4 nodes has 213 copies
Copy: 3 nodes has 214 copies
Copy: 1 nodes has 223 copies
Copy: 13 nodes has 224 copies
Copy: 1 nodes has 225 copies
Copy: 1 nodes has 230 copies
Copy: 2 nodes has 234 copies
Copy: 2 nodes has 235 copies
Copy: 2 nodes has 240 copies
Copy: 1 nodes has 242 copies
Copy: 3 nodes has 245 copies
Copy: 3 nodes has 246 copies
Copy: 1 nodes has 247 copies
Copy: 1 nodes has 250 copies
Copy: 2 nodes has 251 copies
Copy: 11 nodes has 256 copies
Copy: 1 nodes has 261 copies
Copy: 1 nodes has 266 copies
Copy: 3 nodes has 267 copies
Copy: 1 nodes has 273 copies
Copy: 3 nodes has 277 copies
Copy: 2 nodes has 278 copies
Copy: 2 nodes has 284 copies
Copy: 2 nodes has 288 copies
Copy: 3 nodes has 289 copies
Copy: 1 nodes has 295 copies
Copy: 1 nodes has 298 copies
Copy: 1 nodes has 300 copies
Copy: 2 nodes has 309 copies
Copy: 1 nodes has 310 copies
Copy: 1 nodes has 319 copies
Copy: 3 nodes has 320 copies
Copy: 1 nodes has 325 copies
Copy: 1 nodes has 331 copies
Copy: 1 nodes has 332 copies
Copy: 1 nodes has 336 copies
Copy: 1 nodes has 340 copies
Copy: 4 nodes has 341 copies
Copy: 2 nodes has 342 copies
Copy: 1 nodes has 346 copies
Copy: 2 nodes has 351 copies
Copy: 2 nodes has 352 copies
Copy: 1 nodes has 362 copies
Copy: 1 nodes has 364 copies
Copy: 2 nodes has 374 copies
Copy: 2 nodes has 379 copies
Copy: 1 nodes has 389 copies
Copy: 1 nodes has 390 copies
Copy: 1 nodes has 393 copies
Copy: 1 nodes has 394 copies
Copy: 2 nodes has 395 copies
Copy: 2 nodes has 405 copies
Copy: 1 nodes has 422 copies
Copy: 2 nodes has 426 copies
Copy: 1 nodes has 447 copies
Copy: 3 nodes has 458 copies
Copy: 1 nodes has 469 copies
Copy: 1 nodes has 470 copies
Copy: 1 nodes has 492 copies
Copy: 1 nodes has 501 copies
Copy: 1 nodes has 512 copies
Copy: 1 nodes has 528 copies
Copy: 1 nodes has 544 copies
Copy: 1 nodes has 565 copies
Hop: 1 paths has 2 hops
Hop: 18 paths has 3 hops
Hop: 72 paths has 4 hops
Hop: 167 paths has 5 hops
Hop: 160 paths has 6 hops
Hop: 60 paths has 7 hops
Hop: 25 paths has 8 hops
Hop: 2 paths has 9 hops
Path: 3134 links has 0 paths
Path: 633 links has 1 paths
Path: 379 links has 2 paths
Path: 462 links has 3 paths
Data: 7 links has 1703936 data size passed through
Data: 46 links has 2097152 data size passed through
Data: 123 links has 2752512 data size passed through
Data: 69 links has 2883584 data size passed through
Data: 1 links has 3276800 data size passed through
Data: 2 links has 3407872 data size passed through
Data: 254 links has 4194304 data size passed through
Data: 9 links has 4849664 data size passed through
Data: 6 links has 4980736 data size passed through
Data: 20 links has 5505024 data size passed through
Data: 52 links has 5636096 data size passed through
Data: 1 links has 6160384 data size passed through
Data: 17 links has 6291456 data size passed through
Data: 46 links has 6946816 data size passed through
Data: 25 links has 7077888 data size passed through
Data: 5 links has 7602176 data size passed through
Data: 6 links has 7733248 data size passed through
Data: 4 links has 8257536 data size passed through
Data: 342 links has 8388608 data size passed through
Data: 7 links has 9043968 data size passed through
Data: 2 links has 9175040 data size passed through
Data: 28 links has 9699328 data size passed through
Data: 42 links has 9830400 data size passed through
Data: 1 links has 9961472 data size passed through
Data: 2 links has 10092544 data size passed through
Data: 5 links has 10485760 data size passed through
Data: 74 links has 11141120 data size passed through
Data: 20 links has 11272192 data size passed through
Data: 84 links has 12582912 data size passed through
Data: 1 links has 12845056 data size passed through
Data: 7 links has 13238272 data size passed through
Data: 2 links has 13369344 data size passed through
Data: 6 links has 13893632 data size passed through
Data: 22 links has 14024704 data size passed through
Data: 3 links has 14680064 data size passed through
Data: 28 links has 15335424 data size passed through
Data: 19 links has 15466496 data size passed through
Data: 65 links has 16777216 data size passed through
Data: 1 links has 18874368 data size passed through
Data: 3 links has 19529728 data size passed through
Data: 16 links has 20971520 data size passed through
Data: 1 links has 25165824 data size passed through
B_hopbyte: 3 paths has 6291456 hopbytes
B_hopbyte: 3 paths has 6710884 hopbytes
B_hopbyte: 6 paths has 8388606 hopbytes
B_hopbyte: 1 paths has 8388608 hopbytes
B_hopbyte: 2 paths has 10066326 hopbytes
B_hopbyte: 9 paths has 10485760 hopbytes
B_hopbyte: 24 paths has 11184808 hopbytes
B_hopbyte: 16 paths has 12582912 hopbytes
B_hopbyte: 45 paths has 13981010 hopbytes
B_hopbyte: 66 paths has 16777212 hopbytes
B_hopbyte: 32 paths has 16777216 hopbytes
B_hopbyte: 36 paths has 19573414 hopbytes
B_hopbyte: 78 paths has 20971520 hopbytes
B_hopbyte: 9 paths has 22369616 hopbytes
B_hopbyte: 66 paths has 25165824 hopbytes
B_hopbyte: 16 paths has 29360128 hopbytes
B_hopbyte: 29 paths has 33554432 hopbytes
B_hopbyte: 2 paths has 37748736 hopbytes
B_hopbyte: 35 paths has 41943040 hopbytes
B_hopbyte: 19 paths has 50331648 hopbytes
B_hopbyte: 8 paths has 58720256 hopbytes
Y_path_copy: 4 paths has 32 copies
Y_path_copy: 1 paths has 36 copies
Y_path_copy: 2 paths has 39 copies
Y_path_copy: 3 paths has 42 copies
Y_path_copy: 3 paths has 44 copies
Y_path_copy: 14 paths has 63 copies
Y_path_copy: 17 paths has 64 copies
Y_path_copy: 2 paths has 65 copies
Y_path_copy: 10 paths has 66 copies
Y_path_copy: 8 paths has 80 copies
Y_path_copy: 31 paths has 84 copies
Y_path_copy: 14 paths has 88 copies
Y_path_copy: 20 paths has 96 copies
Y_path_copy: 46 paths has 105 copies
Y_path_copy: 20 paths has 110 copies
Y_path_copy: 12 paths has 112 copies
Y_path_copy: 24 paths has 126 copies
Y_path_copy: 79 paths has 128 copies
Y_path_copy: 12 paths has 132 copies
Y_path_copy: 6 paths has 147 copies
Y_path_copy: 3 paths has 154 copies
Y_path_copy: 65 paths has 160 copies
Y_path_copy: 41 paths has 192 copies
Y_path_copy: 4 paths has 224 copies
Y_path_copy: 37 paths has 256 copies
Y_path_copy: 19 paths has 320 copies
Y_path_copy: 8 paths has 384 copies

Test No. 14
Test No. 14: Disjoint 256 ranks from 0 to 255 send data to 128 ranks from 384 to 511

M  14 MPI_Alltoallv  msg = 8388608 chunk = 32768  2048 17905.7000 114376.9861   256 1 1 1.00 1  10737418240 75497472 8388608 41943040.00 41943040     0 0 0 0.00 0  1280 9 1 5.00 5     0 0 0 0.00 0  2 1 1.33 1  16777216 8388608 8388608.00 8388608     0 0 0 0.00 0  
Hop: 1 paths has 1 hops
Hop: 8 paths has 2 hops
Hop: 28 paths has 3 hops
Hop: 56 paths has 4 hops
Hop: 70 paths has 5 hops
Hop: 56 paths has 6 hops
Hop: 28 paths has 7 hops
Hop: 8 paths has 8 hops
Hop: 1 paths has 9 hops
Path: 3648 links has 0 paths
Path: 640 links has 1 paths
Path: 320 links has 2 paths
Data: 640 links has 8388608 data size passed through
Data: 320 links has 16777216 data size passed through
B_hopbyte: 1 paths has 8388608 hopbytes
B_hopbyte: 8 paths has 16777216 hopbytes
B_hopbyte: 28 paths has 25165824 hopbytes
B_hopbyte: 56 paths has 33554432 hopbytes
B_hopbyte: 70 paths has 41943040 hopbytes
B_hopbyte: 56 paths has 50331648 hopbytes
B_hopbyte: 28 paths has 58720256 hopbytes
B_hopbyte: 8 paths has 67108864 hopbytes
B_hopbyte: 1 paths has 75497472 hopbytes

O  14 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 32859.0000 62326.9120   446 4 1 1.74 2  6956952008 58720256 2097152 15598547.10 25165824  277838 1536 86 622.96 640  2360 9 1 5.29 5  277838 1877 64 568.18 512  2 1 1.46 1  16777216 2097152 6962672.79 8388608  343374 2048 64 685.38 640  
Copy: 1 nodes has 64 copies
Copy: 8 nodes has 85 copies
Copy: 17 nodes has 128 copies
Copy: 1 nodes has 149 copies
Copy: 7 nodes has 170 copies
Copy: 4 nodes has 171 copies
Copy: 3 nodes has 192 copies
Copy: 12 nodes has 213 copies
Copy: 7 nodes has 214 copies
Copy: 2 nodes has 255 copies
Copy: 47 nodes has 256 copies
Copy: 3 nodes has 277 copies
Copy: 3 nodes has 298 copies
Copy: 3 nodes has 299 copies
Copy: 1 nodes has 300 copies
Copy: 3 nodes has 320 copies
Copy: 12 nodes has 341 copies
Copy: 4 nodes has 342 copies
Copy: 1 nodes has 363 copies
Copy: 49 nodes has 384 copies
Copy: 3 nodes has 426 copies
Copy: 4 nodes has 427 copies
Copy: 6 nodes has 448 copies
Copy: 6 nodes has 469 copies
Copy: 6 nodes has 470 copies
Copy: 1 nodes has 490 copies
Copy: 36 nodes has 512 copies
Copy: 1 nodes has 513 copies
Copy: 1 nodes has 533 copies
Copy: 3 nodes has 554 copies
Copy: 7 nodes has 555 copies
Copy: 2 nodes has 576 copies
Copy: 11 nodes has 597 copies
Copy: 3 nodes has 598 copies
Copy: 46 nodes has 640 copies
Copy: 1 nodes has 662 copies
Copy: 2 nodes has 682 copies
Copy: 5 nodes has 683 copies
Copy: 11 nodes has 725 copies
Copy: 5 nodes has 726 copies
Copy: 35 nodes has 768 copies
Copy: 2 nodes has 790 copies
Copy: 1 nodes has 810 copies
Copy: 2 nodes has 811 copies
Copy: 1 nodes has 832 copies
Copy: 13 nodes has 853 copies
Copy: 2 nodes has 854 copies
Copy: 24 nodes has 896 copies
Copy: 1 nodes has 918 copies
Copy: 2 nodes has 939 copies
Copy: 1 nodes has 940 copies
Copy: 9 nodes has 981 copies
Copy: 4 nodes has 982 copies
Copy: 1 nodes has 1003 copies
Copy: 14 nodes has 1024 copies
Copy: 2 nodes has 1066 copies
Copy: 1 nodes has 1109 copies
Copy: 2 nodes has 1110 copies
Copy: 9 nodes has 1152 copies
Copy: 1 nodes has 1195 copies
Copy: 1 nodes has 1238 copies
Copy: 8 nodes has 1280 copies
Copy: 2 nodes has 1408 copies
Copy: 1 nodes has 1536 copies
Copy: 1 nodes has 1792 copies
Copy: 1 nodes has 1877 copies
Hop: 1 paths has 1 hops
Hop: 3 paths has 2 hops
Hop: 22 paths has 3 hops
Hop: 92 paths has 4 hops
Hop: 143 paths has 5 hops
Hop: 112 paths has 6 hops
Hop: 54 paths has 7 hops
Hop: 17 paths has 8 hops
Hop: 2 paths has 9 hops
Path: 2992 links has 0 paths
Path: 872 links has 1 paths
Path: 744 links has 2 paths
Data: 27 links has 2097152 data size passed through
Data: 90 links has 2785280 data size passed through
Data: 34 links has 2818048 data size passed through
Data: 496 links has 4194304 data size passed through
Data: 5 links has 4882432 data size passed through
Data: 1 links has 4915200 data size passed through
Data: 21 links has 5570560 data size passed through
Data: 38 links has 5603328 data size passed through
Data: 14 links has 6291456 data size passed through
Data: 52 links has 6979584 data size passed through
Data: 23 links has 7012352 data size passed through
Data: 616 links has 8388608 data size passed through
Data: 3 links has 10485760 data size passed through
Data: 7 links has 11173888 data size passed through
Data: 10 links has 11206656 data size passed through
Data: 142 links has 12582912 data size passed through
Data: 37 links has 16777216 data size passed through
B_hopbyte: 1 paths has 2097152 hopbytes
B_hopbyte: 2 paths has 5592404 hopbytes
B_hopbyte: 2 paths has 6291456 hopbytes
B_hopbyte: 1 paths has 8388606 hopbytes
B_hopbyte: 1 paths has 8388608 hopbytes
B_hopbyte: 9 paths has 10485760 hopbytes
B_hopbyte: 26 paths has 11184808 hopbytes
B_hopbyte: 14 paths has 12582912 hopbytes
B_hopbyte: 23 paths has 13981010 hopbytes
B_hopbyte: 8 paths has 16777212 hopbytes
B_hopbyte: 42 paths has 16777216 hopbytes
B_hopbyte: 6 paths has 19573414 hopbytes
B_hopbyte: 74 paths has 20971520 hopbytes
B_hopbyte: 3 paths has 22369616 hopbytes
B_hopbyte: 86 paths has 25165824 hopbytes
B_hopbyte: 44 paths has 29360128 hopbytes
B_hopbyte: 38 paths has 33554432 hopbytes
B_hopbyte: 2 paths has 37748736 hopbytes
B_hopbyte: 37 paths has 41943040 hopbytes
B_hopbyte: 23 paths has 50331648 hopbytes
B_hopbyte: 4 paths has 58720256 hopbytes
Y_path_copy: 1 paths has 0 copies
Y_path_copy: 2 paths has 86 copies
Y_path_copy: 3 paths has 128 copies
Y_path_copy: 1 paths has 172 copies
Y_path_copy: 17 paths has 255 copies
Y_path_copy: 19 paths has 256 copies
Y_path_copy: 9 paths has 258 copies
Y_path_copy: 4 paths has 320 copies
Y_path_copy: 16 paths has 340 copies
Y_path_copy: 7 paths has 344 copies
Y_path_copy: 42 paths has 384 copies
Y_path_copy: 7 paths has 425 copies
Y_path_copy: 1 paths has 430 copies
Y_path_copy: 4 paths has 510 copies
Y_path_copy: 83 paths has 512 copies
Y_path_copy: 2 paths has 516 copies
Y_path_copy: 2 paths has 595 copies
Y_path_copy: 1 paths has 602 copies
Y_path_copy: 77 paths has 640 copies
Y_path_copy: 68 paths has 768 copies
Y_path_copy: 14 paths has 896 copies
Y_path_copy: 39 paths has 1024 copies
Y_path_copy: 23 paths has 1280 copies
Y_path_copy: 4 paths has 1536 copies

Test No. 14: Disjoint 256 ranks from 0 to 255 send data to 128 ranks from 384 to 511

M  14 MPI_Alltoallv  msg = 8388608 chunk = 65536  2048 17744.6000 115415.3940   256 1 1 1.00 1  10737418240 75497472 8388608 41943040.00 41943040     0 0 0 0.00 0  1280 9 1 5.00 5     0 0 0 0.00 0  2 1 1.33 1  16777216 8388608 8388608.00 8388608     0 0 0 0.00 0  
Hop: 1 paths has 1 hops
Hop: 8 paths has 2 hops
Hop: 28 paths has 3 hops
Hop: 56 paths has 4 hops
Hop: 70 paths has 5 hops
Hop: 56 paths has 6 hops
Hop: 28 paths has 7 hops
Hop: 8 paths has 8 hops
Hop: 1 paths has 9 hops
Path: 3648 links has 0 paths
Path: 640 links has 1 paths
Path: 320 links has 2 paths
Data: 640 links has 8388608 data size passed through
Data: 320 links has 16777216 data size passed through
B_hopbyte: 1 paths has 8388608 hopbytes
B_hopbyte: 8 paths has 16777216 hopbytes
B_hopbyte: 28 paths has 25165824 hopbytes
B_hopbyte: 56 paths has 33554432 hopbytes
B_hopbyte: 70 paths has 41943040 hopbytes
B_hopbyte: 56 paths has 50331648 hopbytes
B_hopbyte: 28 paths has 58720256 hopbytes
B_hopbyte: 8 paths has 67108864 hopbytes
B_hopbyte: 1 paths has 75497472 hopbytes

O  14 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 20881.0000 98079.5939   446 4 1 1.74 2  6956952008 58720256 2097152 15598547.10 25165824  138922 768 43 311.48 320  2360 9 1 5.29 5  138922 938 32 284.09 256  2 1 1.46 1  16777216 2097152 6962794.46 8388608  171715 1024 32 342.06 320  
Copy: 1 nodes has 32 copies
Copy: 3 nodes has 42 copies
Copy: 5 nodes has 43 copies
Copy: 17 nodes has 64 copies
Copy: 1 nodes has 74 copies
Copy: 9 nodes has 85 copies
Copy: 2 nodes has 86 copies
Copy: 3 nodes has 96 copies
Copy: 6 nodes has 106 copies
Copy: 13 nodes has 107 copies
Copy: 2 nodes has 127 copies
Copy: 47 nodes has 128 copies
Copy: 1 nodes has 138 copies
Copy: 2 nodes has 139 copies
Copy: 1 nodes has 148 copies
Copy: 5 nodes has 149 copies
Copy: 1 nodes has 150 copies
Copy: 3 nodes has 160 copies
Copy: 9 nodes has 170 copies
Copy: 7 nodes has 171 copies
Copy: 1 nodes has 181 copies
Copy: 48 nodes has 192 copies
Copy: 1 nodes has 193 copies
Copy: 7 nodes has 213 copies
Copy: 6 nodes has 224 copies
Copy: 1 nodes has 234 copies
Copy: 11 nodes has 235 copies
Copy: 1 nodes has 244 copies
Copy: 35 nodes has 256 copies
Copy: 2 nodes has 257 copies
Copy: 1 nodes has 267 copies
Copy: 7 nodes has 277 copies
Copy: 3 nodes has 278 copies
Copy: 2 nodes has 288 copies
Copy: 2 nodes has 298 copies
Copy: 12 nodes has 299 copies
Copy: 46 nodes has 320 copies
Copy: 1 nodes has 331 copies
Copy: 5 nodes has 341 copies
Copy: 2 nodes has 342 copies
Copy: 4 nodes has 362 copies
Copy: 12 nodes has 363 copies
Copy: 35 nodes has 384 copies
Copy: 2 nodes has 395 copies
Copy: 3 nodes has 406 copies
Copy: 1 nodes has 416 copies
Copy: 4 nodes has 426 copies
Copy: 11 nodes has 427 copies
Copy: 24 nodes has 448 copies
Copy: 1 nodes has 459 copies
Copy: 2 nodes has 469 copies
Copy: 1 nodes has 470 copies
Copy: 4 nodes has 490 copies
Copy: 9 nodes has 491 copies
Copy: 1 nodes has 502 copies
Copy: 14 nodes has 512 copies
Copy: 2 nodes has 533 copies
Copy: 1 nodes has 554 copies
Copy: 2 nodes has 555 copies
Copy: 9 nodes has 576 copies
Copy: 1 nodes has 597 copies
Copy: 1 nodes has 619 copies
Copy: 8 nodes has 640 copies
Copy: 2 nodes has 704 copies
Copy: 1 nodes has 768 copies
Copy: 1 nodes has 896 copies
Copy: 1 nodes has 938 copies
Hop: 1 paths has 1 hops
Hop: 3 paths has 2 hops
Hop: 22 paths has 3 hops
Hop: 92 paths has 4 hops
Hop: 143 paths has 5 hops
Hop: 112 paths has 6 hops
Hop: 54 paths has 7 hops
Hop: 17 paths has 8 hops
Hop: 2 paths has 9 hops
Path: 2992 links has 0 paths
Path: 872 links has 1 paths
Path: 744 links has 2 paths
Data: 27 links has 2097152 data size passed through
Data: 29 links has 2752512 data size passed through
Data: 95 links has 2818048 data size passed through
Data: 496 links has 4194304 data size passed through
Data: 2 links has 4849664 data size passed through
Data: 4 links has 4915200 data size passed through
Data: 50 links has 5570560 data size passed through
Data: 9 links has 5636096 data size passed through
Data: 14 links has 6291456 data size passed through
Data: 27 links has 6946816 data size passed through
Data: 48 links has 7012352 data size passed through
Data: 616 links has 8388608 data size passed through
Data: 3 links has 10485760 data size passed through
Data: 6 links has 11141120 data size passed through
Data: 11 links has 11206656 data size passed through
Data: 142 links has 12582912 data size passed through
Data: 37 links has 16777216 data size passed through
B_hopbyte: 1 paths has 2097152 hopbytes
B_hopbyte: 2 paths has 5592404 hopbytes
B_hopbyte: 2 paths has 6291456 hopbytes
B_hopbyte: 1 paths has 8388606 hopbytes
B_hopbyte: 1 paths has 8388608 hopbytes
B_hopbyte: 9 paths has 10485760 hopbytes
B_hopbyte: 26 paths has 11184808 hopbytes
B_hopbyte: 14 paths has 12582912 hopbytes
B_hopbyte: 23 paths has 13981010 hopbytes
B_hopbyte: 8 paths has 16777212 hopbytes
B_hopbyte: 42 paths has 16777216 hopbytes
B_hopbyte: 6 paths has 19573414 hopbytes
B_hopbyte: 74 paths has 20971520 hopbytes
B_hopbyte: 3 paths has 22369616 hopbytes
B_hopbyte: 86 paths has 25165824 hopbytes
B_hopbyte: 44 paths has 29360128 hopbytes
B_hopbyte: 38 paths has 33554432 hopbytes
B_hopbyte: 2 paths has 37748736 hopbytes
B_hopbyte: 37 paths has 41943040 hopbytes
